
LINEST FOR Y,,,LINEST FOR U,,,LINEST FOR V,
=INDEX(LINEST(A14:A7013;B14:B7013;1;1);1;1),=INDEX(LINEST(A14:A7013;B14:B7013;1;1);1;2),,=INDEX(LINEST(D14:D7013;E14:E7013;1;1);1;1),=INDEX(LINEST(D14:D7013;E14:E7013;1;1);1;2),,=INDEX(LINEST(G14:G7013;H14:H7013;1;1);1;1),=INDEX(LINEST(G14:G7013;H14:H7013;1;1);1;2),,
80,71.489,lightblue,90,92.779,lightblue,150,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,153,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,152,149.908,lightblue,
81,71.489,lightblue,90,92.779,lightblue,146,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,153,149.908,lightblue,
79,71.489,lightblue,92,92.779,lightblue,157,149.908,lightblue,
80,71.489,lightblue,91,92.779,lightblue,149,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,148,149.908,lightblue,
78,71.489,lightblue,94,92.779,lightblue,154,149.908,lightblue,
77,71.489,lightblue,95,92.779,lightblue,158,149.908,lightblue,
79,71.489,lightblue,93,92.779,lightblue,151,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,152,149.908,lightblue,
81,71.489,lightblue,88,92.779,lightblue,149,149.908,lightblue,
82,71.489,lightblue,87,92.779,lightblue,147,149.908,lightblue,
81,71.489,lightblue,87,92.779,lightblue,150,149.908,lightblue,
78,71.489,lightblue,88,92.779,lightblue,157,149.908,lightblue,
79,71.489,lightblue,90,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,90,92.779,lightblue,151,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,151,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,156,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,153,149.908,lightblue,
81,71.489,lightblue,87,92.779,lightblue,146,149.908,lightblue,
79,71.489,lightblue,93,92.779,lightblue,154,149.908,lightblue,
82,71.489,lightblue,90,92.779,lightblue,149,149.908,lightblue,
80,71.489,lightblue,91,92.779,lightblue,151,149.908,lightblue,
79,71.489,lightblue,90,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,153,149.908,lightblue,
82,71.489,lightblue,91,92.779,lightblue,150,149.908,lightblue,
83,71.489,lightblue,88,92.779,lightblue,146,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,151,149.908,lightblue,
80,71.489,lightblue,90,92.779,lightblue,148,149.908,lightblue,
79,71.489,lightblue,92,92.779,lightblue,152,149.908,lightblue,
77,71.489,lightblue,90,92.779,lightblue,153,149.908,lightblue,
77,71.489,lightblue,90,92.779,lightblue,151,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,151,149.908,lightblue,
76,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,151,149.908,lightblue,
79,71.489,lightblue,93,92.779,lightblue,151,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,151,149.908,lightblue,
76,71.489,lightblue,94,92.779,lightblue,154,149.908,lightblue,
77,71.489,lightblue,95,92.779,lightblue,156,149.908,lightblue,
76,71.489,lightblue,91,92.779,lightblue,152,149.908,lightblue,
78,71.489,lightblue,89,92.779,lightblue,153,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,151,149.908,lightblue,
78,71.489,lightblue,92,92.779,lightblue,151,149.908,lightblue,
75,71.489,lightblue,93,92.779,lightblue,150,149.908,lightblue,
76,71.489,lightblue,92,92.779,lightblue,155,149.908,lightblue,
77,71.489,lightblue,91,92.779,lightblue,156,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,151,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,150,149.908,lightblue,
76,71.489,lightblue,90,92.779,lightblue,153,149.908,lightblue,
77,71.489,lightblue,93,92.779,lightblue,151,149.908,lightblue,
77,71.489,lightblue,93,92.779,lightblue,154,149.908,lightblue,
77,71.489,lightblue,93,92.779,lightblue,150,149.908,lightblue,
79,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
80,71.489,lightblue,86,92.779,lightblue,145,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,155,149.908,lightblue,
78,71.489,lightblue,92,92.779,lightblue,152,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,151,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,151,149.908,lightblue,
77,71.489,lightblue,91,92.779,lightblue,152,149.908,lightblue,
76,71.489,lightblue,95,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,153,149.908,lightblue,
75,71.489,lightblue,93,92.779,lightblue,153,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,155,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,151,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,96,92.779,lightblue,150,149.908,lightblue,
77,71.489,lightblue,95,92.779,lightblue,149,149.908,lightblue,
76,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
76,71.489,lightblue,90,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,92,92.779,lightblue,152,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,147,149.908,lightblue,
75,71.489,lightblue,90,92.779,lightblue,152,149.908,lightblue,
76,71.489,lightblue,92,92.779,lightblue,157,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
78,71.489,lightblue,93,92.779,lightblue,151,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,151,149.908,lightblue,
78,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
76,71.489,lightblue,87,92.779,lightblue,152,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,152,149.908,lightblue,
76,71.489,lightblue,89,92.779,lightblue,152,149.908,lightblue,
78,71.489,lightblue,92,92.779,lightblue,152,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,151,149.908,lightblue,
76,71.489,lightblue,90,92.779,lightblue,153,149.908,lightblue,
75,71.489,lightblue,91,92.779,lightblue,156,149.908,lightblue,
75,71.489,lightblue,92,92.779,lightblue,157,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,91,92.779,lightblue,150,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,148,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,149,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,152,149.908,lightblue,
78,71.489,lightblue,88,92.779,lightblue,149,149.908,lightblue,
80,71.489,lightblue,93,92.779,lightblue,151,149.908,lightblue,
78,71.489,lightblue,87,92.779,lightblue,153,149.908,lightblue,
79,71.489,lightblue,90,92.779,lightblue,149,149.908,lightblue,
77,71.489,lightblue,89,92.779,lightblue,152,149.908,lightblue,
78,71.489,lightblue,89,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,151,149.908,lightblue,
75,71.489,lightblue,89,92.779,lightblue,156,149.908,lightblue,
79,71.489,lightblue,90,92.779,lightblue,155,149.908,lightblue,
78,71.489,lightblue,88,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,148,149.908,lightblue,
76,71.489,lightblue,92,92.779,lightblue,156,149.908,lightblue,
74,71.489,lightblue,95,92.779,lightblue,156,149.908,lightblue,
78,71.489,lightblue,89,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,92,92.779,lightblue,155,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
78,71.489,lightblue,93,92.779,lightblue,147,149.908,lightblue,
77,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
78,71.489,lightblue,89,92.779,lightblue,153,149.908,lightblue,
80,71.489,lightblue,92,92.779,lightblue,151,149.908,lightblue,
80,71.489,lightblue,88,92.779,lightblue,150,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
76,71.489,lightblue,92,92.779,lightblue,151,149.908,lightblue,
78,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
76,71.489,lightblue,94,92.779,lightblue,155,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,153,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,152,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,91,92.779,lightblue,151,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,152,149.908,lightblue,
77,71.489,lightblue,91,92.779,lightblue,153,149.908,lightblue,
77,71.489,lightblue,93,92.779,lightblue,157,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
77,71.489,lightblue,91,92.779,lightblue,152,149.908,lightblue,
80,71.489,lightblue,92,92.779,lightblue,151,149.908,lightblue,
78,71.489,lightblue,93,92.779,lightblue,148,149.908,lightblue,
75,71.489,lightblue,91,92.779,lightblue,156,149.908,lightblue,
77,71.489,lightblue,89,92.779,lightblue,155,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,90,92.779,lightblue,152,149.908,lightblue,
78,71.489,lightblue,89,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,151,149.908,lightblue,
80,71.489,lightblue,92,92.779,lightblue,155,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,143,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,154,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
75,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
79,71.489,lightblue,90,92.779,lightblue,153,149.908,lightblue,
77,71.489,lightblue,91,92.779,lightblue,156,149.908,lightblue,
77,71.489,lightblue,89,92.779,lightblue,155,149.908,lightblue,
79,71.489,lightblue,90,92.779,lightblue,151,149.908,lightblue,
77,71.489,lightblue,90,92.779,lightblue,156,149.908,lightblue,
79,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,148,149.908,lightblue,
80,71.489,lightblue,90,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,88,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,91,92.779,lightblue,151,149.908,lightblue,
81,71.489,lightblue,91,92.779,lightblue,147,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
76,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
76,71.489,lightblue,91,92.779,lightblue,159,149.908,lightblue,
78,71.489,lightblue,92,92.779,lightblue,156,149.908,lightblue,
77,71.489,lightblue,90,92.779,lightblue,154,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,88,92.779,lightblue,153,149.908,lightblue,
80,71.489,lightblue,87,92.779,lightblue,150,149.908,lightblue,
80,71.489,lightblue,91,92.779,lightblue,149,149.908,lightblue,
79,71.489,lightblue,92,92.779,lightblue,150,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,153,149.908,lightblue,
78,71.489,lightblue,88,92.779,lightblue,152,149.908,lightblue,
77,71.489,lightblue,90,92.779,lightblue,154,149.908,lightblue,
79,71.489,lightblue,88,92.779,lightblue,154,149.908,lightblue,
78,71.489,lightblue,88,92.779,lightblue,153,149.908,lightblue,
80,71.489,lightblue,92,92.779,lightblue,149,149.908,lightblue,
79,71.489,lightblue,90,92.779,lightblue,153,149.908,lightblue,
78,71.489,lightblue,89,92.779,lightblue,155,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,148,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,90,92.779,lightblue,152,149.908,lightblue,
78,71.489,lightblue,88,92.779,lightblue,152,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,157,149.908,lightblue,
79,71.489,lightblue,88,92.779,lightblue,151,149.908,lightblue,
77,71.489,lightblue,90,92.779,lightblue,156,149.908,lightblue,
80,71.489,lightblue,90,92.779,lightblue,152,149.908,lightblue,
77,71.489,lightblue,95,92.779,lightblue,155,149.908,lightblue,
76,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,151,149.908,lightblue,
77,71.489,lightblue,89,92.779,lightblue,154,149.908,lightblue,
78,71.489,lightblue,93,92.779,lightblue,153,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,155,149.908,lightblue,
80,71.489,lightblue,88,92.779,lightblue,153,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,149,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,152,149.908,lightblue,
76,71.489,lightblue,88,92.779,lightblue,155,149.908,lightblue,
78,71.489,lightblue,92,92.779,lightblue,155,149.908,lightblue,
80,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,147,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,154,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,154,149.908,lightblue,
79,71.489,lightblue,90,92.779,lightblue,154,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,150,149.908,lightblue,
77,71.489,lightblue,88,92.779,lightblue,155,149.908,lightblue,
79,71.489,lightblue,90,92.779,lightblue,148,149.908,lightblue,
78,71.489,lightblue,88,92.779,lightblue,153,149.908,lightblue,
78,71.489,lightblue,92,92.779,lightblue,155,149.908,lightblue,
80,71.489,lightblue,92,92.779,lightblue,152,149.908,lightblue,
80,71.489,lightblue,90,92.779,lightblue,151,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,149,149.908,lightblue,
78,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
77,71.489,lightblue,89,92.779,lightblue,151,149.908,lightblue,
78,71.489,lightblue,93,92.779,lightblue,153,149.908,lightblue,
76,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,152,149.908,lightblue,
78,71.489,lightblue,88,92.779,lightblue,145,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,153,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,152,149.908,lightblue,
76,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
76,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,153,149.908,lightblue,
76,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
78,71.489,lightblue,88,92.779,lightblue,158,149.908,lightblue,
80,71.489,lightblue,91,92.779,lightblue,149,149.908,lightblue,
77,71.489,lightblue,89,92.779,lightblue,151,149.908,lightblue,
78,71.489,lightblue,88,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,93,92.779,lightblue,152,149.908,lightblue,
78,71.489,lightblue,94,92.779,lightblue,153,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,155,149.908,lightblue,
81,71.489,lightblue,93,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,88,92.779,lightblue,150,149.908,lightblue,
78,71.489,lightblue,92,92.779,lightblue,152,149.908,lightblue,
80,71.489,lightblue,92,92.779,lightblue,148,149.908,lightblue,
79,71.489,lightblue,90,92.779,lightblue,152,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,155,149.908,lightblue,
82,71.489,lightblue,89,92.779,lightblue,150,149.908,lightblue,
80,71.489,lightblue,93,92.779,lightblue,152,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,151,149.908,lightblue,
80,71.489,lightblue,91,92.779,lightblue,152,149.908,lightblue,
80,71.489,lightblue,94,92.779,lightblue,154,149.908,lightblue,
79,71.489,lightblue,93,92.779,lightblue,153,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,155,149.908,lightblue,
80,71.489,lightblue,90,92.779,lightblue,155,149.908,lightblue,
80,71.489,lightblue,90,92.779,lightblue,152,149.908,lightblue,
80,71.489,lightblue,85,92.779,lightblue,153,149.908,lightblue,
80,71.489,lightblue,90,92.779,lightblue,155,149.908,lightblue,
82,71.489,lightblue,90,92.779,lightblue,150,149.908,lightblue,
78,71.489,lightblue,89,92.779,lightblue,153,149.908,lightblue,
81,71.489,lightblue,90,92.779,lightblue,153,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,153,149.908,lightblue,
78,71.489,lightblue,90,92.779,lightblue,156,149.908,lightblue,
79,71.489,lightblue,94,92.779,lightblue,156,149.908,lightblue,
82,71.489,lightblue,91,92.779,lightblue,148,149.908,lightblue,
81,71.489,lightblue,90,92.779,lightblue,150,149.908,lightblue,
82,71.489,lightblue,87,92.779,lightblue,151,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,153,149.908,lightblue,
82,71.489,lightblue,91,92.779,lightblue,152,149.908,lightblue,
78,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
81,71.489,lightblue,92,92.779,lightblue,149,149.908,lightblue,
81,71.489,lightblue,88,92.779,lightblue,154,149.908,lightblue,
78,71.489,lightblue,93,92.779,lightblue,152,149.908,lightblue,
80,71.489,lightblue,91,92.779,lightblue,155,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,149,149.908,lightblue,
81,71.489,lightblue,89,92.779,lightblue,148,149.908,lightblue,
81,71.489,lightblue,87,92.779,lightblue,151,149.908,lightblue,
78,71.489,lightblue,87,92.779,lightblue,157,149.908,lightblue,
82,71.489,lightblue,89,92.779,lightblue,157,149.908,lightblue,
81,71.489,lightblue,90,92.779,lightblue,150,149.908,lightblue,
80,71.489,lightblue,92,92.779,lightblue,152,149.908,lightblue,
81,71.489,lightblue,93,92.779,lightblue,155,149.908,lightblue,
80,71.489,lightblue,95,92.779,lightblue,152,149.908,lightblue,
83,71.489,lightblue,89,92.779,lightblue,147,149.908,lightblue,
81,71.489,lightblue,86,92.779,lightblue,149,149.908,lightblue,
83,71.489,lightblue,90,92.779,lightblue,149,149.908,lightblue,
81,71.489,lightblue,91,92.779,lightblue,149,149.908,lightblue,
81,71.489,lightblue,90,92.779,lightblue,153,149.908,lightblue,
81,71.489,lightblue,88,92.779,lightblue,151,149.908,lightblue,
81,71.489,lightblue,88,92.779,lightblue,151,149.908,lightblue,
82,71.489,lightblue,89,92.779,lightblue,153,149.908,lightblue,
81,71.489,lightblue,88,92.779,lightblue,148,149.908,lightblue,
81,71.489,lightblue,89,92.779,lightblue,155,149.908,lightblue,
79,71.489,lightblue,90,92.779,lightblue,154,149.908,lightblue,
83,71.489,lightblue,91,92.779,lightblue,149,149.908,lightblue,
82,71.489,lightblue,90,92.779,lightblue,149,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,149,149.908,lightblue,
82,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
83,71.489,lightblue,91,92.779,lightblue,148,149.908,lightblue,
80,71.489,lightblue,90,92.779,lightblue,152,149.908,lightblue,
81,71.489,lightblue,91,92.779,lightblue,157,149.908,lightblue,
81,71.489,lightblue,88,92.779,lightblue,153,149.908,lightblue,
79,71.489,lightblue,92,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,91,92.779,lightblue,153,149.908,lightblue,
82,71.489,lightblue,93,92.779,lightblue,153,149.908,lightblue,
81,71.489,lightblue,90,92.779,lightblue,154,149.908,lightblue,
82,71.489,lightblue,89,92.779,lightblue,150,149.908,lightblue,
82,71.489,lightblue,89,92.779,lightblue,150,149.908,lightblue,
83,71.489,lightblue,90,92.779,lightblue,148,149.908,lightblue,
79,71.489,lightblue,88,92.779,lightblue,150,149.908,lightblue,
81,71.489,lightblue,91,92.779,lightblue,155,149.908,lightblue,
80,71.489,lightblue,87,92.779,lightblue,157,149.908,lightblue,
82,71.489,lightblue,89,92.779,lightblue,153,149.908,lightblue,
79,71.489,lightblue,89,92.779,lightblue,153,149.908,lightblue,
80,71.489,lightblue,91,92.779,lightblue,155,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,150,149.908,lightblue,
80,71.489,lightblue,87,92.779,lightblue,151,149.908,lightblue,
81,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
82,71.489,lightblue,91,92.779,lightblue,150,149.908,lightblue,
82,71.489,lightblue,90,92.779,lightblue,152,149.908,lightblue,
80,71.489,lightblue,93,92.779,lightblue,148,149.908,lightblue,
80,71.489,lightblue,92,92.779,lightblue,158,149.908,lightblue,
79,71.489,lightblue,92,92.779,lightblue,153,149.908,lightblue,
79,71.489,lightblue,93,92.779,lightblue,153,149.908,lightblue,
78,71.489,lightblue,93,92.779,lightblue,157,149.908,lightblue,
80,71.489,lightblue,88,92.779,lightblue,152,149.908,lightblue,
81,71.489,lightblue,89,92.779,lightblue,153,149.908,lightblue,
80,71.489,lightblue,89,92.779,lightblue,154,149.908,lightblue,
80,71.489,lightblue,88,92.779,lightblue,153,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,154,149.908,lightblue,
81,71.489,lightblue,92,92.779,lightblue,151,149.908,lightblue,
80,71.489,lightblue,88,92.779,lightblue,153,149.908,lightblue,
79,71.489,lightblue,94,92.779,lightblue,153,149.908,lightblue,
80,71.489,lightblue,92,92.779,lightblue,147,149.908,lightblue,
77,71.489,lightblue,92,92.779,lightblue,156,149.908,lightblue,
79,71.489,lightblue,91,92.779,lightblue,155,149.908,lightblue,
81,71.489,lightblue,89,92.779,lightblue,154,149.908,lightblue,
82,71.489,lightblue,91,92.779,lightblue,148,149.908,lightblue,
82,71.489,lightblue,91,92.779,lightblue,152,149.908,lightblue,
82,71.489,lightblue,90,92.779,lightblue,148,149.908,lightblue,
81,71.489,lightblue,90,92.779,lightblue,151,149.908,lightblue,
82,71.489,lightblue,88,92.779,lightblue,148,149.908,lightblue,
78,71.489,lightblue,91,92.779,lightblue,159,149.908,lightblue,
81,71.489,lightblue,91,92.779,lightblue,158,149.908,lightblue,
81,71.489,lightblue,92,92.779,lightblue,150,149.908,lightblue,
152,141.989,white,141,138.315,white,109,101.108,white,
151,141.989,white,142,138.315,white,109,101.108,white,
152,141.989,white,137,138.315,white,107,101.108,white,
152,141.989,white,139,138.315,white,100,101.108,white,
152,141.989,white,137,138.315,white,100,101.108,white,
153,141.989,white,138,138.315,white,105,101.108,white,
154,141.989,white,140,138.315,white,108,101.108,white,
154,141.989,white,137,138.315,white,106,101.108,white,
152,141.989,white,140,138.315,white,110,101.108,white,
154,141.989,white,138,138.315,white,111,101.108,white,
152,141.989,white,140,138.315,white,101,101.108,white,
153,141.989,white,141,138.315,white,98,101.108,white,
152,141.989,white,139,138.315,white,99,101.108,white,
151,141.989,white,140,138.315,white,102,101.108,white,
153,141.989,white,137,138.315,white,101,101.108,white,
154,141.989,white,137,138.315,white,106,101.108,white,
154,141.989,white,138,138.315,white,107,101.108,white,
155,141.989,white,137,138.315,white,108,101.108,white,
154,141.989,white,142,138.315,white,107,101.108,white,
153,141.989,white,137,138.315,white,108,101.108,white,
151,141.989,white,140,138.315,white,101,101.108,white,
153,141.989,white,140,138.315,white,105,101.108,white,
152,141.989,white,140,138.315,white,104,101.108,white,
153,141.989,white,139,138.315,white,108,101.108,white,
156,141.989,white,139,138.315,white,105,101.108,white,
158,141.989,white,142,138.315,white,103,101.108,white,
158,141.989,white,140,138.315,white,108,101.108,white,
155,141.989,white,140,138.315,white,109,101.108,white,
155,141.989,white,141,138.315,white,99,101.108,white,
155,141.989,white,139,138.315,white,107,101.108,white,
150,141.989,white,140,138.315,white,109,101.108,white,
151,141.989,white,141,138.315,white,105,101.108,white,
152,141.989,white,136,138.315,white,108,101.108,white,
154,141.989,white,138,138.315,white,104,101.108,white,
160,141.989,white,144,138.315,white,102,101.108,white,
158,141.989,white,139,138.315,white,103,101.108,white,
155,141.989,white,139,138.315,white,109,101.108,white,
155,141.989,white,139,138.315,white,106,101.108,white,
155,141.989,white,143,138.315,white,102,101.108,white,
156,141.989,white,138,138.315,white,105,101.108,white,
150,141.989,white,139,138.315,white,109,101.108,white,
151,141.989,white,138,138.315,white,106,101.108,white,
155,141.989,white,138,138.315,white,106,101.108,white,
154,141.989,white,141,138.315,white,105,101.108,white,
156,141.989,white,141,138.315,white,109,101.108,white,
157,141.989,white,137,138.315,white,102,101.108,white,
156,141.989,white,137,138.315,white,105,101.108,white,
153,141.989,white,140,138.315,white,108,101.108,white,
159,141.989,white,141,138.315,white,108,101.108,white,
158,141.989,white,142,138.315,white,103,101.108,white,
151,141.989,white,137,138.315,white,102,101.108,white,
151,141.989,white,137,138.315,white,108,101.108,white,
155,141.989,white,139,138.315,white,107,101.108,white,
155,141.989,white,140,138.315,white,105,101.108,white,
158,141.989,white,138,138.315,white,108,101.108,white,
156,141.989,white,135,138.315,white,105,101.108,white,
156,141.989,white,141,138.315,white,104,101.108,white,
154,141.989,white,145,138.315,white,108,101.108,white,
156,141.989,white,140,138.315,white,100,101.108,white,
155,141.989,white,141,138.315,white,103,101.108,white,
154,141.989,white,137,138.315,white,99,101.108,white,
153,141.989,white,139,138.315,white,105,101.108,white,
156,141.989,white,140,138.315,white,109,101.108,white,
158,141.989,white,139,138.315,white,106,101.108,white,
157,141.989,white,140,138.315,white,107,101.108,white,
158,141.989,white,138,138.315,white,105,101.108,white,
155,141.989,white,141,138.315,white,107,101.108,white,
154,141.989,white,141,138.315,white,109,101.108,white,
154,141.989,white,139,138.315,white,110,101.108,white,
154,141.989,white,141,138.315,white,110,101.108,white,
152,141.989,white,137,138.315,white,109,101.108,white,
154,141.989,white,140,138.315,white,109,101.108,white,
156,141.989,white,139,138.315,white,105,101.108,white,
156,141.989,white,141,138.315,white,108,101.108,white,
155,141.989,white,140,138.315,white,111,101.108,white,
157,141.989,white,139,138.315,white,105,101.108,white,
156,141.989,white,141,138.315,white,106,101.108,white,
155,141.989,white,139,138.315,white,110,101.108,white,
153,141.989,white,139,138.315,white,111,101.108,white,
154,141.989,white,142,138.315,white,109,101.108,white,
153,141.989,white,137,138.315,white,107,101.108,white,
155,141.989,white,138,138.315,white,104,101.108,white,
157,141.989,white,140,138.315,white,106,101.108,white,
157,141.989,white,140,138.315,white,106,101.108,white,
157,141.989,white,141,138.315,white,107,101.108,white,
156,141.989,white,139,138.315,white,106,101.108,white,
156,141.989,white,142,138.315,white,109,101.108,white,
156,141.989,white,140,138.315,white,106,101.108,white,
153,141.989,white,137,138.315,white,107,101.108,white,
154,141.989,white,140,138.315,white,111,101.108,white,
151,141.989,white,136,138.315,white,108,101.108,white,
153,141.989,white,142,138.315,white,106,101.108,white,
156,141.989,white,138,138.315,white,103,101.108,white,
157,141.989,white,137,138.315,white,105,101.108,white,
155,141.989,white,141,138.315,white,106,101.108,white,
158,141.989,white,139,138.315,white,105,101.108,white,
156,141.989,white,139,138.315,white,98,101.108,white,
156,141.989,white,139,138.315,white,104,101.108,white,
154,141.989,white,137,138.315,white,104,101.108,white,
